date,sku_id,units_sold,revenue,unit_price,promo_flag
2011-09-13,22561,12,19.799999999999997,1.65,1
2011-09-13,22562,81,87.57000000000001,1.1866666666666668,1
2011-09-13,22563,83,90.07000000000001,1.1866666666666668,1
2011-09-13,22564,12,15.0,1.25,1
2011-09-13,22565,13,11.829999999999998,1.24,1
2011-09-13,22568,14,52.5,3.75,1
2011-09-13,22569,7,26.25,3.75,1
2011-09-13,22570,12,48.71,4.492,1
2011-09-13,22571,13,11.829999999999998,1.24,1
2011-09-13,22572,22,18.7,0.85,1
2011-09-13,22573,17,14.45,0.85,1
2011-09-13,22576,5,4.25,0.85,1
2011-09-13,22577,32,27.2,0.85,1
2011-09-13,22580,12,71.4,5.95,1
2011-09-13,22581,17,14.45,0.85,1
2011-09-13,22582,6,15.299999999999999,2.55,1
2011-09-13,22584,12,30.599999999999998,2.55,1
2011-09-13,22585,144,152.64000000000001,1.06,1
2011-09-13,22587,12,10.2,0.85,1
2011-09-13,22588,3,8.67,2.89,1
2011-09-13,22593,1,1.63,1.63,0
2011-09-13,22594,1,1.63,1.63,0
2011-09-13,22595,1,1.63,1.63,0
2011-09-13,22600,48,40.8,0.85,1
2011-09-13,22601,15,15.09,1.24,1
2011-09-13,22602,47,39.95,0.85,1
2011-09-13,22603,15,15.09,1.24,1
2011-09-13,22605,1,24.96,24.96,0
2011-09-13,22608,49,12.3,0.3433333333333333,1
2011-09-13,22614,51,17.49,0.3566666666666667,1
2011-09-13,22616,55,21.849999999999998,0.49,1
2011-09-13,22617,1,4.95,4.95,1
2011-09-13,22619,5,18.75,3.75,1
2011-09-13,22620,13,18.849999999999998,1.45,1
2011-09-13,22621,48,79.19999999999999,1.65,1
2011-09-13,22622,1,20.79,20.79,1
2011-09-13,22623,1,5.95,5.95,1
2011-09-13,22624,7,67.63,10.532499999999999,1
2011-09-13,22625,4,34.0,8.5,1
2011-09-13,22627,2,17.0,8.5,1
2011-09-13,22629,21,42.48,2.052,1
2011-09-13,22630,37,73.67999999999999,2.01375,1
2011-09-13,22631,5,11.93,2.495,1
2011-09-13,22632,33,69.30000000000001,2.1,1
2011-09-13,22633,61,130.13,2.39,1
2011-09-13,22634,1,19.96,19.96,0
2011-09-13,22635,2,19.9,9.95,1
2011-09-13,22636,2,17.0,8.5,1
2011-09-13,22637,20,51.0,2.55,1
2011-09-13,22644,74,96.58,2.27,1
2011-09-13,22645,4,13.84,2.79,1
2011-09-13,22646,83,109.63,1.86,1
2011-09-13,22652,6,11.54,2.1966666666666668,1
2011-09-13,22653,12,22.759999999999998,1.7366666666666666,1
2011-09-13,22659,94,167.16,1.9762499999999998,1
2011-09-13,22661,12,10.2,0.85,1
2011-09-13,22662,34,56.1,1.65,1
2011-09-13,22663,36,76.93,2.4899999999999998,1
2011-09-13,22665,2,8.74,4.37,1
2011-09-13,22666,8,27.28,4.176666666666667,1
2011-09-13,22667,2,5.9,2.95,1
2011-09-13,22668,1,5.79,5.79,0
2011-09-13,22670,29,38.67,1.734,1
2011-09-13,22673,13,16.25,1.25,1
2011-09-13,22674,1,1.25,1.25,1
2011-09-13,22675,1,1.25,1.25,1
2011-09-13,22676,3,3.75,1.25,1
2011-09-13,22677,5,7.46,1.855,1
2011-09-13,22678,4,5.0,1.25,1
2011-09-13,22680,1,1.25,1.25,1
2011-09-13,22681,1,1.25,1.25,1
2011-09-13,22686,2,2.5,1.25,1
2011-09-13,22689,1,8.25,8.25,1
2011-09-13,22690,3,24.75,8.25,1
2011-09-13,22692,3,24.75,8.25,1
2011-09-13,22693,2,5.0,2.5,1
2011-09-13,22694,72,136.2,1.975,1
2011-09-13,22695,3,4.35,1.45,1
2011-09-13,22696,5,9.75,1.95,1
2011-09-13,22697,45,135.59000000000003,3.355714285714286,1
2011-09-13,22698,20,64.68,3.518,1
2011-09-13,22699,61,188.47000000000003,3.7245454545454546,1
2011-09-13,22703,2,3.26,1.63,1
2011-09-13,22704,50,21.0,0.42,0
2011-09-13,22710,25,10.5,0.42,0
2011-09-13,22712,12,5.04,0.42,1
2011-09-13,22713,24,10.08,0.42,1
2011-09-13,22714,12,5.04,0.42,1
2011-09-13,22715,12,5.04,0.42,1
2011-09-13,22716,48,20.16,0.42,1
2011-09-13,22717,24,10.08,0.42,1
2011-09-13,22718,48,20.16,0.42,1
2011-09-13,22720,14,92.66,6.41,1
2011-09-13,22721,2,9.9,4.95,1
2011-09-13,22725,4,24.08,6.02,1
2011-09-13,22726,33,154.7,5.4,1
2011-09-13,22727,30,153.35999999999999,4.6579999999999995,1
2011-09-13,22728,20,88.62,4.885,1
2011-09-13,22729,9,37.46,4.6775,1
2011-09-13,22730,17,72.0,5.4,1
2011-09-13,22731,108,114.48,1.06,1
2011-09-13,22732,16,21.52,1.44,1
2011-09-13,22733,33,42.39,1.3766666666666667,1
2011-09-13,22734,12,34.68,2.89,1
2011-09-13,22735,2,7.42,3.71,1
2011-09-13,22736,1,3.29,3.29,1
2011-09-13,22737,11,20.63,2.8899999999999997,1
2011-09-13,22739,12,24.759999999999998,2.8899999999999997,1
2011-09-13,22741,49,42.43,1.24,1
2011-09-13,22742,2,5.9,2.95,1
2011-09-13,22743,4,11.8,2.95,1
2011-09-13,22745,5,10.5,2.1,1
2011-09-13,22746,6,12.600000000000001,2.1,1
2011-09-13,22748,11,23.1,2.1,1
2011-09-13,22749,24,90.0,3.75,1
2011-09-13,22750,17,63.75,3.75,1
2011-09-13,22751,8,30.0,3.75,1
2011-09-13,22752,4,42.129999999999995,12.565,1
2011-09-13,22753,10,8.5,0.85,1
2011-09-13,22754,10,8.5,0.85,1
2011-09-13,22755,7,5.949999999999999,0.85,1
2011-09-13,22756,6,7.5,1.25,1
2011-09-13,22757,3,3.75,1.25,1
2011-09-13,22758,2,2.5,1.25,1
2011-09-13,22759,12,19.799999999999997,1.65,1
2011-09-13,22763,1,9.95,9.95,1
2011-09-13,22766,6,17.700000000000003,2.95,1
2011-09-13,22767,4,39.8,9.95,1
2011-09-13,22771,43,91.26,2.0566666666666666,1
2011-09-13,22772,36,45.0,1.25,1
2011-09-13,22773,24,30.0,1.25,1
2011-09-13,22775,6,14.76,2.46,1
2011-09-13,22776,2,29.91,14.955,1
2011-09-13,22784,6,29.700000000000003,4.95,1
2011-09-13,22789,4,7.8,1.95,1
2011-09-13,22796,4,39.8,9.95,1
2011-09-13,22798,6,23.380000000000003,4.37,1
2011-09-13,22801,2,7.5,3.75,1
2011-09-13,22804,4,11.8,2.95,1
2011-09-13,22805,12,15.0,1.25,1
2011-09-13,22812,104,178.35999999999999,2.5766666666666667,1
2011-09-13,22813,108,181.79999999999998,1.7999999999999998,1
2011-09-13,22814,13,5.46,0.42,1
2011-09-13,22815,19,7.98,0.42,1
2011-09-13,22816,24,10.08,0.42,1
2011-09-13,22817,14,5.88,0.42,1
2011-09-13,22818,24,10.08,0.42,1
2011-09-13,22819,2,0.84,0.42,1
2011-09-13,22820,12,7.800000000000001,0.65,1
2011-09-13,22821,12,7.800000000000001,0.65,1
2011-09-13,22823,2,220.0,110.0,0
2011-09-13,22824,4,131.8,32.95,0
2011-09-13,22826,1,85.0,85.0,1
2011-09-13,22834,16,37.660000000000004,2.776666666666667,1
2011-09-13,22835,12,63.220000000000006,5.392,1
2011-09-13,22838,2,29.9,14.95,1
2011-09-13,22840,2,15.9,7.95,1
2011-09-13,22842,4,27.0,6.75,1
2011-09-13,22844,6,67.25999999999999,11.209999999999999,1
2011-09-13,22845,3,25.16,9.405000000000001,1
2011-09-13,22846,4,59.8,14.95,1
2011-09-13,22847,4,59.8,14.95,1
2011-09-13,22852,12,51.0,4.25,1
2011-09-13,22853,12,39.0,3.25,1
2011-09-13,22865,143,278.33000000000004,2.396666666666667,1
2011-09-13,22866,25,56.56,2.506,1
2011-09-13,22867,130,251.03000000000003,2.396666666666667,1
2011-09-13,22892,24,30.0,1.25,1
2011-09-13,22893,12,9.959999999999999,0.83,0
2011-09-13,22895,7,22.75,3.25,1
2011-09-13,22896,2,9.92,4.96,0
2011-09-13,22897,1,3.29,3.29,1
2011-09-13,22898,8,15.6,1.95,1
2011-09-13,22899,18,37.800000000000004,2.1,1
2011-09-13,22900,26,86.25999999999999,3.4699999999999998,1
2011-09-13,22902,12,25.200000000000003,2.1,1
2011-09-13,22903,1,2.46,2.46,1
2011-09-13,22904,19,58.89000000000001,3.896666666666667,1
2011-09-13,22906,1,3.29,3.29,0
2011-09-13,22907,111,94.35,0.85,1
2011-09-13,22909,672,480.0,0.7,1
2011-09-13,22910,18,53.10000000000001,2.95,1
2011-09-13,22925,9,53.550000000000004,5.95,1
2011-09-13,22927,8,47.6,5.95,1
2011-09-13,22939,1,10.79,10.79,0
2011-09-13,22940,12,51.0,4.25,1
2011-09-13,22941,2,17.0,8.5,1
2011-09-13,22943,7,40.49,7.869999999999999,1
2011-09-13,22946,2,33.9,16.95,1
2011-09-13,22949,14,20.299999999999997,1.45,1
2011-09-13,22950,300,377.4,1.35,1
2011-09-13,22951,294,161.7,0.55,1
2011-09-13,22952,963,440.64,1.0166666666666666,1
2011-09-13,22954,24,30.0,1.25,1
2011-09-13,22959,25,10.5,0.42,0
2011-09-13,22960,56,222.07999999999998,5.6659999999999995,1
2011-09-13,22961,244,361.15999999999997,1.9757142857142858,1
2011-09-13,22966,16,21.21,1.6533333333333333,1
2011-09-13,22968,1,9.95,9.95,1
2011-09-13,22969,50,76.17999999999999,1.818,1
2011-09-13,22970,64,147.0,2.475,1
2011-09-13,22971,16,40.8,2.55,1
2011-09-13,22972,12,19.799999999999997,1.65,1
2011-09-13,22974,24,39.599999999999994,1.65,1
2011-09-13,22975,1,2.46,2.46,1
2011-09-13,22979,2,6.58,3.29,0
2011-09-13,22980,2,6.58,3.29,0
2011-09-13,22982,1,2.46,2.46,0
2011-09-13,22983,27,12.57,0.625,1
2011-09-13,22988,12,15.0,1.25,1
2011-09-13,22989,6,19.5,3.25,1
2011-09-13,22990,2,9.9,4.95,1
2011-09-13,22991,159,269.03,2.42,1
2011-09-13,22992,15,31.429999999999996,2.6766666666666663,1
2011-09-13,22993,109,124.61000000000001,1.6199999999999999,1
2011-09-13,22994,42,17.64,0.42,1
2011-09-13,22995,18,7.5600000000000005,0.42,1
2011-09-13,22996,30,12.6,0.42,1
2011-09-13,22997,34,14.280000000000001,0.42,1
2011-09-13,22998,22,9.24,0.42,1
2011-09-13,22999,19,8.39,0.5225,1
2011-09-13,23000,25,10.91,0.625,1
2011-09-13,23002,35,14.7,0.42,1
2011-09-13,23004,7,3.35,0.625,1
2011-09-13,23005,66,27.72,0.42,1
2011-09-13,23006,9,3.7800000000000002,0.42,1
2011-09-13,23012,26,95.04,5.2299999999999995,1
2011-09-13,23013,28,98.60000000000001,3.7,1
2011-09-13,23014,33,118.35000000000001,3.825,1
2011-09-13,23025,6,12.48,2.08,1
2011-09-13,23028,104,152.39999999999998,1.5833333333333333,1
2011-09-13,23029,98,142.5,1.5499999999999998,1
2011-09-13,23031,98,142.5,1.5499999999999998,1
2011-09-13,23032,104,152.39999999999998,1.5833333333333333,1
2011-09-13,23033,96,120.0,1.25,1
2011-09-13,23034,96,120.0,1.25,1
2011-09-13,23035,96,120.0,1.25,1
2011-09-13,23057,20,99.0,4.95,1
2011-09-13,23061,24,30.0,1.25,1
2011-09-13,23064,4,167.0,41.75,1
2011-09-13,23068,12,29.880000000000003,2.49,1
2011-09-13,23069,1,12.46,12.46,0
2011-09-13,23073,1,12.5,12.5,0
2011-09-13,23076,24,30.0,1.25,1
2011-09-13,23077,320,358.0,1.1975,1
2011-09-13,23078,96,120.0,1.25,1
2011-09-13,23079,2,17.9,8.95,0
2011-09-13,23084,2,8.26,4.13,0
2011-09-13,23086,144,149.76,1.04,1
2011-09-13,23087,160,169.76,1.145,1
2011-09-13,23092,2,15.8,7.9,1
2011-09-13,23093,1,4.96,4.96,0
2011-09-13,23096,1,3.29,3.29,0
2011-09-13,23103,1,3.29,3.29,0
2011-09-13,23109,1,5.79,5.79,0
2011-09-13,23110,4,23.0,5.75,1
2011-09-13,23118,5,59.88,11.23,1
2011-09-13,23119,28,17.36,0.62,1
2011-09-13,23120,5,2.1,0.42,1
2011-09-13,23121,4,1.68,0.42,1
2011-09-13,23124,16,20.0,1.25,1
2011-09-13,23126,3,14.850000000000001,4.95,1
2011-09-13,23127,4,19.8,4.95,1
2011-09-13,23128,1,4.95,4.95,1
2011-09-13,23129,96,360.0,3.75,1
2011-09-13,23132,3,17.25,5.75,1
2011-09-13,23133,4,33.0,8.25,1
2011-09-13,23135,4,23.0,5.75,1
2011-09-13,23144,12,9.959999999999999,0.83,1
2011-09-13,23145,12,11.399999999999999,0.95,1
2011-09-13,23146,4,13.16,3.29,1
2011-09-13,23147,18,26.099999999999998,1.45,1
2011-09-13,23148,24,19.919999999999998,0.83,1
2011-09-13,23152,2,7.5,3.75,1
2011-09-13,23154,30,62.400000000000006,2.08,1
2011-09-13,23156,5,12.45,3.105,1
2011-09-13,23157,120,222.0,1.85,1
2011-09-13,23158,16,33.28,2.08,1
2011-09-13,23160,12,15.0,1.25,1
2011-09-13,23161,12,15.0,1.25,1
2011-09-13,23162,1,7.46,7.46,0
2011-09-13,23163,2,9.92,4.96,0
2011-09-13,23167,12,9.959999999999999,0.83,1
2011-09-13,23168,5,15.620000000000001,2.875,1
2011-09-13,23169,6,24.900000000000002,4.15,1
2011-09-13,23170,28,49.48,2.06,1
2011-09-13,23171,16,29.679999999999996,2.1966666666666668,1
2011-09-13,23172,5,13.170000000000002,2.4699999999999998,1
2011-09-13,23173,13,139.35999999999999,11.618333333333332,1
2011-09-13,23174,11,49.790000000000006,5.1850000000000005,1
2011-09-13,23175,13,46.46,4.3025,1
2011-09-13,23177,4,9.0,2.25,1
2011-09-13,23182,31,37.339999999999996,2.0625,1
2011-09-13,23183,7,26.25,3.75,1
2011-09-13,23184,7,58.01,6.896666666666666,1
2011-09-13,23186,6,1.7399999999999998,0.29,1
2011-09-13,23187,6,1.7399999999999998,0.29,1
2011-09-13,23188,15,26.389999999999997,2.1966666666666668,1
2011-09-13,23189,1,5.79,5.79,0
2011-09-13,23190,16,26.4,1.65,1
2011-09-13,23191,32,52.79999999999999,1.65,1
2011-09-13,23192,32,52.8,1.65,1
2011-09-13,23193,4,9.0,2.25,1
2011-09-13,23194,12,27.0,2.25,1
2011-09-13,23196,15,23.59,2.063333333333333,1
2011-09-13,23198,40,59.839999999999996,1.7566666666666666,1
2011-09-13,23199,167,342.96,2.3314285714285714,1
2011-09-13,23200,46,97.73,2.4899999999999998,1
2011-09-13,23201,72,151.81,2.3728571428571428,1
2011-09-13,23202,165,318.3,2.2755555555555556,1
2011-09-13,23203,192,378.56,2.461,1
2011-09-13,23204,35,49.07,1.2525,1
2011-09-13,23205,43,46.989999999999995,1.1914285714285715,1
2011-09-13,23206,57,147.82999999999998,2.5688888888888886,1
2011-09-13,23207,37,64.36,2.312,1
2011-09-13,23208,38,66.01,2.1228571428571428,1
2011-09-13,23209,97,160.05,1.65,1
2011-09-13,23214,36,74.88,2.08,1
2011-09-13,23215,46,95.68,2.08,1
2011-09-13,23222,1,1.63,1.63,0
2011-09-13,23228,1,2.46,2.46,0
2011-09-13,23229,6,22.5,3.75,1
2011-09-13,23230,50,21.0,0.42,0
2011-09-13,23231,50,21.0,0.42,0
2011-09-13,23232,50,21.0,0.42,0
2011-09-13,23234,7,20.23,2.89,1
2011-09-13,23236,152,439.28000000000003,2.89,1
2011-09-13,23237,8,33.2,4.15,1
2011-09-13,23238,57,217.35,4.016666666666667,1
2011-09-13,23239,10,45.64,5.53,1
2011-09-13,23240,60,249.00000000000003,4.15,1
2011-09-13,23241,148,307.84,2.08,1
2011-09-13,23242,144,299.52,2.08,1
2011-09-13,23243,17,84.15,4.95,1
2011-09-13,23244,3,5.85,1.95,1
2011-09-13,23245,45,251.95,6.896666666666666,1
2011-09-13,23247,9,26.009999999999998,2.89,1
2011-09-13,23254,4,16.6,4.15,1
2011-09-13,23263,38,47.5,1.25,1
2011-09-13,23264,12,16.21,1.5525,1
2011-09-13,23265,30,37.5,1.25,1
2011-09-13,23266,26,32.5,1.25,1
2011-09-13,23267,4,9.84,2.46,0
2011-09-13,23270,6,8.7,1.45,1
2011-09-13,23271,6,9.78,1.63,0
2011-09-13,23275,61,77.46,1.6533333333333333,1
2011-09-13,23281,1,2.46,2.46,0
2011-09-13,23282,1,2.46,2.46,0
2011-09-13,23285,9,8.43,1.24,1
2011-09-13,23286,17,15.23,1.11,1
2011-09-13,23287,26,23.66,1.162,1
2011-09-13,23288,17,15.23,1.11,1
2011-09-13,23289,17,22.46,1.6533333333333333,1
2011-09-13,23290,17,22.46,1.6533333333333333,1
2011-09-13,23291,20,25.0,1.25,1
2011-09-13,23292,20,25.0,1.25,1
2011-09-13,23293,138,117.8,1.3733333333333333,1
2011-09-13,23294,11,14.02,1.645,1
2011-09-13,23295,9,9.1,1.645,1
2011-09-13,23296,9,13.29,2.27,1
2011-09-13,23297,483,796.95,1.65,1
2011-09-13,23298,54,349.06,5.598888888888889,1
2011-09-13,23300,262,384.3,1.6099999999999999,1
2011-09-13,23301,260,384.28000000000003,1.938,1
2011-09-13,23302,14,23.099999999999998,1.65,1
2011-09-13,23306,158,229.09999999999997,1.45,1
2011-09-13,23307,98,55.300000000000004,0.6900000000000001,1
2011-09-13,23308,28,15.400000000000002,0.55,1
2011-09-13,23309,124,52.6,0.485,1
2011-09-13,23310,972,397.44,0.39999999999999997,1
2011-09-13,23311,12,30.599999999999998,2.55,1
2011-09-13,23312,18,74.7,4.15,1
2011-09-13,23313,21,109.78999999999999,6.41,1
2011-09-13,23314,6,75.0,12.5,1
2011-09-13,23318,6,14.940000000000001,2.49,1
2011-09-13,23319,6,14.940000000000001,2.49,1
2011-09-13,23320,30,86.7,2.89,1
2011-09-13,23321,7,13.190000000000001,2.1966666666666668,1
2011-09-13,23322,1,5.79,5.79,0
2011-09-13,23324,1,4.13,4.13,0
2011-09-13,23325,2,6.58,3.29,0
2011-09-13,23328,12,48.71,4.6775,1
2011-09-13,23329,17,29.689999999999998,1.9780000000000002,1
2011-09-13,23330,17,24.88,1.6533333333333333,1
2011-09-13,23331,50,31.500000000000004,0.63,1
2011-09-13,23332,5,8.25,1.6499999999999997,1
2011-09-13,23333,20,31.05,1.5525,1
2011-09-13,23334,7,7.51,0.94,1
2011-09-13,23336,5,12.45,3.105,1
2011-09-13,23338,4,8.32,2.08,1
2011-09-13,23339,4,8.32,2.08,1
2011-09-13,23340,492,715.8,1.5499999999999998,1
2011-09-13,23342,2,17.0,8.5,1
2011-09-13,23343,65,135.20000000000002,2.08,1
2011-09-13,23344,171,326.68,2.04375,1
2011-09-13,23345,24,30.0,1.25,1
2011-09-13,23346,12,15.0,1.25,1
2011-09-13,23347,212,231.0,1.165,1
2011-09-13,23348,1,2.08,2.08,1
2011-09-13,23349,25,32.46,1.6533333333333333,1
2011-09-13,23350,37,47.46,1.5525,1
2011-09-13,23351,19,24.96,1.6533333333333333,1
2011-09-13,23352,42,52.5,1.25,1
2011-09-13,23353,12,9.959999999999999,0.83,1
2011-09-13,23354,26,21.58,0.83,1
2011-09-13,23355,25,123.75,4.95,1
2011-09-13,23356,9,60.06,7.252000000000001,0
2011-09-13,23357,3,14.850000000000001,4.95,1
2011-09-13,23358,7,29.96,5.605,1
2011-09-13,23360,15,29.25,1.95,1
2011-09-13,23373,20,16.4,0.82,1
2011-09-13,23374,240,196.8,0.82,1
2011-09-13,23375,20,16.4,0.82,1
2011-09-13,23377,72,28.08,0.38999999999999996,1
2011-09-13,23378,432,138.24,0.32,1
2011-09-13,23379,31,12.53,0.5366666666666666,1
2011-09-13,23380,480,156.96,0.3725,1
2011-09-13,23381,450,145.26000000000002,0.3666666666666667,1
2011-09-13,23388,60,229.0,4.07,1
2011-09-13,23389,59,224.85,4.07,1
2011-09-13,23390,60,229.0,4.050000000000001,1
2011-09-13,23391,52,195.8,3.95,1
2011-09-13,23392,146,275.84000000000003,1.9833333333333334,1
2011-09-13,23393,3,18.29,7.27,1
2011-09-13,23394,4,15.0,3.75,1
2011-09-13,23395,5,25.79,7.27,1
2011-09-13,23396,1,10.79,10.79,0
2011-09-13,23397,6,59.699999999999996,9.95,1
2011-09-13,23398,24,20.4,0.85,1
2011-09-13,23399,28,25.029999999999998,1.1575,1
2011-09-13,23402,16,60.0,3.75,1
2011-09-13,23403,13,48.75,3.75,1
2011-09-13,23404,1,4.95,4.95,1
2011-09-13,23406,1,6.25,6.25,1
2011-09-13,23410,2,16.3,8.15,0
2011-09-13,23411,1,10.79,10.79,0
2011-09-13,23418,60,110.88,1.935,1
2011-09-13,23419,2,8.26,4.13,0
2011-09-13,23424,7,40.49,6.896666666666666,1
2011-09-13,23425,2,7.45,3.725,1
2011-09-13,23427,4,50.0,12.5,1
2011-09-13,23434,10,20.8,2.08,0
2011-09-13,23436,20,25.0,1.25,1
2011-09-13,23437,40,50.0,1.25,1
2011-09-13,23438,32,40.0,1.25,1
2011-09-13,23439,154,299.40000000000003,2.0583333333333336,1
2011-09-13,23445,23,19.089999999999996,0.83,1
2011-09-13,23546,25,10.5,0.42,0
2011-09-13,23547,75,31.5,0.42,0
2011-09-13,23548,25,10.5,0.42,0
2011-09-13,23549,25,10.5,0.42,0
2011-09-13,23550,50,21.0,0.42,0
2011-09-13,23551,40,15.6,0.38999999999999996,1
2011-09-13,23559,98,176.0,1.935,1
2011-09-13,23607,1,1.66,1.66,0
2011-09-13,35095B,1,0.83,0.83,0
2011-09-13,35471D,2,2.5,1.25,1
2011-09-13,35598D,1,2.46,2.46,0
2011-09-13,35648,1,1.63,1.63,1
2011-09-13,35911A,1,0.83,0.83,1
2011-09-13,35961,14,11.899999999999999,0.85,1
2011-09-13,35970,92,150.16000000000003,3.17,1
2011-09-13,37448,12,17.88,1.49,1
2011-09-13,40016,48,20.16,0.42,1
2011-09-13,46000S,4,5.8,1.45,0
2011-09-13,46118,5,4.25,0.85,1
2011-09-13,46775D,1,8.29,8.29,1
2011-09-13,46776A,5,20.65,4.13,1
2011-09-13,46776B,1,4.13,4.13,1
2011-09-13,46776C,1,4.13,4.13,1
2011-09-13,46776E,1,4.13,4.13,1
2011-09-13,46776F,7,28.91,4.13,1
2011-09-13,47310M,2,3.26,1.63,1
2011-09-13,47503A,36,15.120000000000001,0.42,1
2011-09-13,47504K,37,29.23,0.79,1
2011-09-13,47563A,1,3.29,3.29,1
2011-09-13,47566,89,505.67,5.67,1
2011-09-13,47566B,2,9.9,4.95,1
2011-09-13,47566b,1,8.29,8.29,0
2011-09-13,47590A,15,81.75,5.45,1
2011-09-13,47590B,21,114.45000000000002,5.45,1
2011-09-13,47591D,14,27.299999999999997,1.95,1
2011-09-13,47594A,4,7.8,1.95,1
2011-09-13,47594B,5,9.75,1.95,1
2011-09-13,47599A,9,18.900000000000002,2.1,1
2011-09-13,47599B,6,12.600000000000001,2.1,1
2011-09-13,48111,3,24.75,8.25,1
2011-09-13,48116,3,24.75,8.25,1
2011-09-13,48129,1,8.25,8.25,1
2011-09-13,48138,3,24.75,8.25,1
2011-09-13,48173C,4,33.0,8.25,1
2011-09-13,48184,1,14.13,14.13,0
2011-09-13,48185,5,60.55,12.723333333333334,1
2011-09-13,48187,9,73.65,8.175,1
2011-09-13,48188,2,16.5,8.25,1
2011-09-13,48194,2,24.04,12.02,1
2011-09-13,51014A,16,13.28,0.83,1
2011-09-13,51014C,1,0.83,0.83,1
2011-09-13,51014L,24,9.36,0.39,1
2011-09-13,70007,1,3.29,3.29,0
2011-09-13,71038,4,21.8,5.45,0
2011-09-13,71053,15,124.35,8.29,0
2011-09-13,71477,20,79.0,3.95,1
2011-09-13,72351A,14,29.400000000000002,2.1,1
2011-09-13,72351B,12,25.200000000000003,2.1,1
2011-09-13,72586,1,0.42,0.42,1
2011-09-13,72741,9,13.049999999999999,1.45,1
2011-09-13,72760B,2,19.9,9.95,1
2011-09-13,72800D,3,7.6499999999999995,2.55,1
2011-09-13,72800E,3,7.6499999999999995,2.55,1
2011-09-13,72807A,1,8.29,8.29,0
2011-09-13,72817,2,3.26,1.63,1
2011-09-13,79190A,6,3.34,0.625,1
2011-09-13,79190B,1,0.83,0.83,0
2011-09-13,79190D,1,0.83,0.83,0
2011-09-13,79321,109,610.34,8.114,1
2011-09-13,82482,53,143.96,3.3525,1
2011-09-13,82483,13,97.53,8.386,1
2011-09-13,82484,9,88.91,10.843333333333334,1
2011-09-13,82486,12,107.39999999999999,8.95,1
2011-09-13,82494L,74,209.51,3.6485714285714286,1
2011-09-13,82494l,1,8.29,8.29,0
2011-09-13,82551,5,8.26,1.955,1
2011-09-13,82552,5,7.25,1.45,1
2011-09-13,82567,1,1.63,1.63,1
2011-09-13,82578,5,2.75,0.55,1
2011-09-13,82580,28,18.200000000000003,1.075,1
2011-09-13,82581,29,15.950000000000001,0.55,1
2011-09-13,82582,99,191.93000000000004,2.545,1
2011-09-13,82583,12,53.800000000000004,3.5300000000000002,1
2011-09-13,82600,26,58.660000000000004,2.776666666666667,1
2011-09-13,84006,24,20.4,0.85,1
2011-09-13,84029E,9,67.14,7.46,1
2011-09-13,84029G,10,58.66,5.26,1
2011-09-13,84030E,54,209.54,5.135,1
2011-09-13,84031A,9,43.81,4.545,1
2011-09-13,84032A,4,12.14,3.12,1
2011-09-13,84032B,3,8.850000000000001,2.95,1
2011-09-13,84077,384,111.35999999999999,0.29,1
2011-09-13,84251G,1,0.83,0.83,0
2011-09-13,84347,1,4.96,4.96,1
2011-09-13,84375,2,4.2,2.1,1
2011-09-13,84380,1,2.46,2.46,1
2011-09-13,84519A,1,5.79,5.79,0
2011-09-13,84535B,22,15.11,0.9199999999999999,1
2011-09-13,84536A,16,6.72,0.42,1
2011-09-13,84536B,6,2.52,0.42,1
2011-09-13,84559A,3,2.55,0.85,1
2011-09-13,84559B,3,2.55,0.85,1
2011-09-13,84568,4,1.68,0.42,0
2011-09-13,84596B,28,14.219999999999999,0.625,1
2011-09-13,84596F,10,7.4799999999999995,0.7274999999999999,1
2011-09-13,84596G,5,3.3299999999999996,0.625,1
2011-09-13,84596L,2,0.84,0.42,1
2011-09-13,84598,7,2.94,0.42,0
2011-09-13,84637,1,4.96,4.96,1
2011-09-13,84660A,1,7.46,7.46,0
2011-09-13,84692,71,48.38,0.825,1
2011-09-13,84744,2,2.5,1.25,1
2011-09-13,84754,12,15.0,1.25,1
2011-09-13,84755,360,198.00000000000003,0.55,1
2011-09-13,84832,108,79.32000000000001,0.7849999999999999,1
2011-09-13,84836,12,15.0,1.25,1
2011-09-13,84879,296,461.84,1.66,1
2011-09-13,84912B,10,36.58,3.52,1
2011-09-13,84931A,3,7.6499999999999995,2.55,1
2011-09-13,84931B,3,7.6499999999999995,2.55,1
2011-09-13,84945,24,20.4,0.85,1
2011-09-13,84946,4,9.84,2.46,0
2011-09-13,84947,4,9.84,2.46,0
2011-09-13,84968A,2,49.92,24.96,0
2011-09-13,84970L,12,15.0,1.25,1
2011-09-13,84970S,24,20.4,0.85,1
2011-09-13,84970l,1,2.08,2.08,0
2011-09-13,84970s,1,2.08,2.08,0
2011-09-13,84978,28,54.36,1.855,1
2011-09-13,84987,2,2.9,1.45,1
2011-09-13,84988,4,11.68,2.92,1
2011-09-13,84991,654,283.1,0.664,1
2011-09-13,84992,600,252.0,0.42,1
2011-09-13,84997A,5,24.89,6.22,1
2011-09-13,84997B,4,16.6,4.15,1
2011-09-13,84997C,28,116.20000000000002,4.15,1
2011-09-13,84997D,41,174.29,5.53,1
2011-09-13,84997b,6,49.739999999999995,8.29,1
2011-09-13,84997c,3,29.71,10.71,0
2011-09-13,84997d,5,41.449999999999996,8.29,1
